Boundary Condition Loss,Physics Loss,Total Loss
1.998232126235962,0.209474116563797,2.2077062129974365
1.9976063966751099,0.20842887461185455,2.2060353755950928
1.9970741271972656,0.20493534207344055,2.202009439468384
1.9966211318969727,0.20809894800186157,2.2047200202941895
1.9962542057037354,0.20558109879493713,2.2018353939056396
1.995962381362915,0.2037096470594406,2.199671983718872
1.9957342147827148,0.2019241601228714,2.1976583003997803
1.9955662488937378,0.1997629553079605,2.195329189300537
1.9954485893249512,0.1992778778076172,2.1947264671325684
1.9953784942626953,0.19985713064670563,2.1952357292175293
1.9953631162643433,0.1972196102142334,2.192582607269287
1.9953893423080444,0.19683820009231567,2.192227602005005
1.9954614639282227,0.19073238968849182,2.1861939430236816
1.9955542087554932,0.19086022675037384,2.1864144802093506
1.9956706762313843,0.19007758796215057,2.185748338699341
1.9958127737045288,0.1907162219285965,2.1865289211273193
1.9959911108016968,0.1822509616613388,2.1782419681549072
1.9961682558059692,0.18322257697582245,2.1793909072875977
1.996362566947937,0.18314005434513092,2.1795027256011963
1.9965689182281494,0.177571639418602,2.174140453338623
1.9967674016952515,0.17501430213451385,2.1717817783355713
1.996961236000061,0.1733594536781311,2.170320749282837
1.997147560119629,0.16798804700374603,2.165135622024536
1.9973154067993164,0.16801714897155762,2.165332555770874
1.9974693059921265,0.16510523855686188,2.162574529647827
1.9976128339767456,0.15816375613212585,2.1557765007019043
1.9977140426635742,0.15688306093215942,2.154597043991089
1.997784972190857,0.1577920913696289,2.1555771827697754
1.9978389739990234,0.14868246018886566,2.1465213298797607
1.9978402853012085,0.15020868182182312,2.1480488777160645
1.9978104829788208,0.14568324387073517,2.14349365234375
1.9977524280548096,0.14570419490337372,2.1434566974639893
1.9976738691329956,0.14111605286598206,2.1387898921966553
1.9975672960281372,0.13783662021160126,2.135403871536255
1.9974318742752075,0.13487347960472107,2.132305383682251
1.9972648620605469,0.13695281744003296,2.1342177391052246
1.9971109628677368,0.12373422831296921,2.120845079421997
1.996846318244934,0.1230020672082901,2.1198484897613525
1.9965282678604126,0.12236995249986649,2.1188981533050537
1.9961541891098022,0.11764342337846756,2.113797664642334
1.9957000017166138,0.10989692807197571,2.1055970191955566
1.9951155185699463,0.11000146716833115,2.105117082595825
1.9944374561309814,0.10815199464559555,2.1025893688201904
1.993642807006836,0.10937242209911346,2.103015184402466
1.9927854537963867,0.1003323569893837,2.0931177139282227
1.9917945861816406,0.09900806099176407,2.0908026695251465
1.9906890392303467,0.09783049672842026,2.08851957321167
1.9894427061080933,0.09001217782497406,2.0794548988342285
1.9879730939865112,0.08407995104789734,2.0720529556274414
1.9862852096557617,0.08388739824295044,2.0701725482940674
1.9844000339508057,0.08589453995227814,2.0702946186065674
1.9823516607284546,0.07967673242092133,2.062028408050537
1.9800528287887573,0.08109744638204575,2.061150312423706
1.9775168895721436,0.07146985083818436,2.0489866733551025
1.9746423959732056,0.07950057089328766,2.054142951965332
1.9716343879699707,0.0726114958524704,2.044245958328247
1.968361735343933,0.06628025323152542,2.034641981124878
1.9647796154022217,0.07702894508838654,2.041808605194092
1.9611871242523193,0.07080236077308655,2.031989574432373
1.9574909210205078,0.07529741525650024,2.0327882766723633
1.9538025856018066,0.0719025582075119,2.025705099105835
1.949937105178833,0.07245009392499924,2.0223872661590576
1.9460606575012207,0.07526152580976486,2.021322250366211
1.9422671794891357,0.0761464461684227,2.018413543701172
1.9386451244354248,0.07129751890897751,2.0099425315856934
1.9349874258041382,0.07439380884170532,2.0093812942504883
1.93145751953125,0.07499461621046066,2.0064520835876465
1.9280543327331543,0.07161170244216919,1.9996659755706787
1.9247223138809204,0.0706859827041626,1.995408296585083
1.9214787483215332,0.0716739147901535,1.9931526184082031
1.9182109832763672,0.07130467891693115,1.9895156621932983
1.9151573181152344,0.06312277168035507,1.9782800674438477
1.9121923446655273,0.07848378270864487,1.9906761646270752
1.9095951318740845,0.06200075149536133,1.9715958833694458
1.9070885181427002,0.07217884808778763,1.9792673587799072
1.9047119617462158,0.0625566840171814,1.967268705368042
1.9023128747940063,0.06814303994178772,1.9704558849334717
1.9001555442810059,0.06570466607809067,1.9658602476119995
1.8980404138565063,0.06127650663256645,1.9593169689178467
1.8959158658981323,0.068357914686203,1.9642738103866577
1.894046425819397,0.058050889521837234,1.9520972967147827
1.8921053409576416,0.06054224818944931,1.9526475667953491
1.890196442604065,0.06061909720301628,1.9508155584335327
1.8884199857711792,0.055669162422418594,1.9440891742706299
1.8865891695022583,0.05302339792251587,1.939612627029419
1.8846776485443115,0.05988120287656784,1.94455885887146
1.882981300354004,0.057050906121730804,1.9400322437286377
1.8813778162002563,0.06061011552810669,1.9419879913330078
1.8800544738769531,0.05320527404546738,1.9332597255706787
1.8787957429885864,0.050266146659851074,1.9290618896484375
1.8775479793548584,0.04407313093543053,1.9216210842132568
1.876153588294983,0.048001427203416824,1.9241549968719482
1.8747704029083252,0.045526280999183655,1.9202966690063477
1.8732528686523438,0.04030842334032059,1.9135613441467285
1.8715277910232544,0.04177704453468323,1.9133048057556152
1.8697466850280762,0.04161890223622322,1.9113656282424927
1.8680222034454346,0.03883128613233566,1.906853437423706
1.8662418127059937,0.0358416773378849,1.9020835161209106
1.8642888069152832,0.03862922266125679,1.9029179811477661
1.8623651266098022,0.03587893024086952,1.898244023323059
1.860389232635498,0.033763591200113297,1.8941528797149658
1.8583652973175049,0.03328537568449974,1.891650676727295
1.8563122749328613,0.0311124250292778,1.8874247074127197
1.854171633720398,0.037455011159181595,1.8916265964508057
1.8522732257843018,0.03513683006167412,1.887410044670105
1.8505152463912964,0.037252817302942276,1.887768030166626
1.8489857912063599,0.032154809683561325,1.8811405897140503
1.8474876880645752,0.03349589556455612,1.880983591079712
1.8460760116577148,0.03118647076189518,1.8772624731063843
1.8446985483169556,0.025013158097863197,1.8697117567062378
1.8430662155151367,0.026120416820049286,1.8691866397857666
1.8413054943084717,0.02425847388803959,1.865563988685608
1.8394594192504883,0.02497234381735325,1.8644317388534546
1.8375065326690674,0.022068139165639877,1.8595746755599976
1.8353872299194336,0.022335050627589226,1.857722282409668
1.8331366777420044,0.019254323095083237,1.852391004562378
1.8307571411132812,0.022760018706321716,1.8535171747207642
1.8283995389938354,0.019802674651145935,1.8482022285461426
1.8260242938995361,0.020523319020867348,1.8465476036071777
1.823672890663147,0.0210028737783432,1.8446757793426514
1.8213849067687988,0.021696576848626137,1.8430814743041992
1.8192111253738403,0.01743379980325699,1.8366448879241943
1.8169995546340942,0.014913110993802547,1.831912636756897
1.8147002458572388,0.015910238027572632,1.8306105136871338
1.8123960494995117,0.017689010128378868,1.830085039138794
1.810109257698059,0.014899468049407005,1.825008749961853
1.8077678680419922,0.013867336325347424,1.8216352462768555
1.8053436279296875,0.018603626638650894,1.8239473104476929
1.8030401468276978,0.013381724245846272,1.8164218664169312
1.8006569147109985,0.013104962185025215,1.813761830329895
1.7982017993927002,0.010797413066029549,1.8089991807937622
1.79562509059906,0.011569779366254807,1.8071948289871216
1.792905330657959,0.011626552790403366,1.8045319318771362
1.7901560068130493,0.011295370757579803,1.801451325416565
1.7873526811599731,0.01006023958325386,1.7974128723144531
1.7844499349594116,0.008735468611121178,1.7931853532791138
1.7814605236053467,0.008112151175737381,1.7895727157592773
1.778349757194519,0.009504497051239014,1.7878541946411133
1.7752069234848022,0.009288693778216839,1.7844955921173096
1.772040843963623,0.008026061579585075,1.7800668478012085
1.7688096761703491,0.008080137893557549,1.7768898010253906
1.7654956579208374,0.007645678240805864,1.7731413841247559
1.762092113494873,0.007076578680425882,1.769168734550476
1.7585891485214233,0.006013010162860155,1.7646021842956543
1.7549564838409424,0.006400126498192549,1.7613565921783447
1.7512251138687134,0.006145424209535122,1.7573705911636353
1.747350811958313,0.005811023060232401,1.7531617879867554
1.743327021598816,0.005834104493260384,1.7491611242294312
1.7391915321350098,0.0057195876725018024,1.7449110746383667
1.7349272966384888,0.00493288179859519,1.7398601770401
1.7305203676223755,0.005745045840740204,1.7362654209136963
1.725984811782837,0.004537936300039291,1.7305227518081665
1.721286416053772,0.005082594696432352,1.726369023323059
1.7164236307144165,0.005436354782432318,1.7218599319458008
1.7113876342773438,0.005365836434066296,1.7167534828186035
1.7061704397201538,0.0052829887717962265,1.7114534378051758
1.700770378112793,0.005458288360387087,1.7062286138534546
1.6951597929000854,0.006300496403127909,1.7014602422714233
1.689334750175476,0.00622691260650754,1.6955616474151611
1.6832932233810425,0.005222521256655455,1.6885157823562622
1.6770110130310059,0.006077552679926157,1.6830885410308838
1.6704891920089722,0.007041639648377895,1.6775308847427368
1.6637353897094727,0.006965212058275938,1.6707005500793457
1.6567370891571045,0.007916559465229511,1.6646536588668823
1.6494818925857544,0.008654196746647358,1.6581361293792725
1.6419545412063599,0.009081883355975151,1.6510363817214966
1.6341413259506226,0.008554033935070038,1.6426953077316284
1.6260236501693726,0.00922564696520567,1.6352492570877075
1.6175868511199951,0.010477333329617977,1.6280641555786133
1.6088287830352783,0.01111126970499754,1.6199400424957275
1.5997434854507446,0.011913260444998741,1.6116567850112915
1.5903120040893555,0.012053057551383972,1.6023650169372559
1.5805442333221436,0.01222458016127348,1.5927687883377075
1.5704479217529297,0.013806545175611973,1.584254503250122
1.559955358505249,0.015020884573459625,1.5749762058258057
1.5490871667861938,0.015625493600964546,1.564712643623352
1.5377819538116455,0.017205817624926567,1.5549877882003784
1.5260405540466309,0.018554050475358963,1.544594645500183
1.5138708353042603,0.01733500324189663,1.5312058925628662
1.501265048980713,0.021817881613969803,1.523082971572876
1.488266944885254,0.023251786828041077,1.5115187168121338
1.4748830795288086,0.024145228788256645,1.4990283250808716
1.4611282348632812,0.02500256523489952,1.4861308336257935
1.4469648599624634,0.025362461805343628,1.4723273515701294
1.4323108196258545,0.0297266636043787,1.462037444114685
1.4172486066818237,0.027490170672535896,1.444738745689392
1.4017210006713867,0.03145689517259598,1.4331779479980469
1.3858311176300049,0.03403801843523979,1.4198691844940186
1.3695881366729736,0.037967249751091,1.407555341720581
1.3529624938964844,0.04156560078263283,1.3945281505584717
1.3360382318496704,0.04193708300590515,1.377975344657898
1.3189079761505127,0.04170094057917595,1.3606089353561401
1.3015080690383911,0.04219552502036095,1.3437036275863647
1.2836706638336182,0.049954261630773544,1.3336249589920044
1.2655298709869385,0.05377093330025673,1.3193007707595825
1.2472288608551025,0.05108318477869034,1.2983120679855347
1.2287447452545166,0.05473354086279869,1.2834782600402832
1.2101519107818604,0.05758315697312355,1.2677351236343384
1.191436767578125,0.056342706084251404,1.2477794885635376
1.1726677417755127,0.0630001425743103,1.2356679439544678
1.1539437770843506,0.05988696962594986,1.2138307094573975
1.1351326704025269,0.06889961659908295,1.204032301902771
1.1164402961730957,0.0674896314740181,1.1839299201965332
1.097774624824524,0.07404491305351257,1.1718195676803589
1.0793414115905762,0.08367513120174408,1.1630165576934814
1.061462163925171,0.07633699476718903,1.1377991437911987
1.0438549518585205,0.07971324771642685,1.1235681772232056
1.0264943838119507,0.09346913546323776,1.119963526725769
1.0097116231918335,0.09212475270032883,1.1018363237380981
0.9934019446372986,0.081779345870018,1.075181245803833
0.9772706031799316,0.09110210090875626,1.0683727264404297
0.9616446495056152,0.08281222730875015,1.0444568395614624
0.9464256763458252,0.09255766868591309,1.0389833450317383
0.9318297505378723,0.09638169407844543,1.0282114744186401
0.9179266691207886,0.0936078429222107,1.0115344524383545
0.9046308398246765,0.0904337540268898,0.9950646162033081
0.8918668627738953,0.09851736575365067,0.9903842210769653
0.8797512650489807,0.09158650785684586,0.9713377952575684
0.8680234551429749,0.08743671327829361,0.9554601907730103
0.8565555810928345,0.08075517416000366,0.9373107552528381
0.8452314138412476,0.08188825845718384,0.9271196722984314
0.8342092633247375,0.08621197938919067,0.9204212427139282
0.8237155675888062,0.08326102048158646,0.906976580619812
0.8136822581291199,0.06944964826107025,0.8831319212913513
0.803491473197937,0.06501471251249313,0.8685061931610107
0.7931677103042603,0.06737113744020462,0.8605388402938843
0.7830353379249573,0.0703354999423027,0.8533708453178406
0.7731162309646606,0.06130485236644745,0.8344210982322693
0.7633125185966492,0.05834714695811272,0.8216596841812134
0.7536194920539856,0.05298413336277008,0.8066036105155945
0.7439767122268677,0.059340815991163254,0.8033175468444824
0.7344867587089539,0.05145870894193649,0.785945475101471
0.7250857353210449,0.047581445425748825,0.7726671695709229
0.7156429290771484,0.05767841637134552,0.7733213305473328
0.7065027952194214,0.05068805441260338,0.7571908235549927
0.6974555850028992,0.06287059932947159,0.7603262066841125
0.6887285113334656,0.05025188624858856,0.7389804124832153
0.6799125075340271,0.04814650118350983,0.7280589938163757
0.6711347103118896,0.04197902977466583,0.7131137251853943
0.6622703075408936,0.05526406317949295,0.7175343632698059
0.6537975668907166,0.057740580290555954,0.7115381360054016
0.6456305384635925,0.04541696980595589,0.6910474896430969
0.6375089883804321,0.05596750229597092,0.6934764981269836
0.6298061609268188,0.04041537642478943,0.6702215671539307
0.6219580173492432,0.04857039079070091,0.6705284118652344
0.6140839457511902,0.0674048513174057,0.6814888119697571
0.6070340275764465,0.04043383151292801,0.647467851638794
0.5997506380081177,0.06232239678502083,0.662073016166687
0.5928694605827332,0.03390466049313545,0.6267741322517395
0.5855377316474915,0.04547491297125816,0.6310126185417175
0.5782240033149719,0.053008876740932465,0.6312328577041626
0.5712695121765137,0.03815490007400513,0.6094244122505188
0.5643381476402283,0.05741636082530022,0.62175452709198
0.5577848553657532,0.04657825827598572,0.6043630838394165
0.5513699054718018,0.04782519116997719,0.599195122718811
0.5452492833137512,0.03605712205171585,0.5813063979148865
0.5388094186782837,0.022413212805986404,0.5612226128578186
0.5315942764282227,0.041024867445230484,0.5726191401481628
0.5245523452758789,0.05241674929857254,0.5769690871238708
0.5181005597114563,0.026799844577908516,0.5449004173278809
0.5113595724105835,0.03812738135457039,0.5494869351387024
0.5046916007995605,0.04221808910369873,0.5469096899032593
0.4982721209526062,0.029667019844055176,0.5279391407966614
0.49178755283355713,0.042934853583574295,0.5347223877906799
0.48569491505622864,0.04668843001127243,0.5323833227157593
0.4799414873123169,0.048631589859724045,0.5285730957984924
0.4746664762496948,0.049972452223300934,0.5246389508247375
0.4698370099067688,0.054372530430555344,0.5242095589637756
0.4655519425868988,0.03858286514878273,0.5041348338127136
0.4605542719364166,0.0375649631023407,0.4981192350387573
0.4551231861114502,0.049841172993183136,0.5049643516540527
0.44991832971572876,0.037140633910894394,0.48705896735191345
0.4448578953742981,0.0641348734498024,0.5089927911758423
0.4403466284275055,0.041357774287462234,0.4817044138908386
0.4357495903968811,0.058259520679712296,0.4940091073513031
0.43174487352371216,0.034596461802721024,0.4663413465023041
0.42716407775878906,0.04266809672117233,0.469832181930542
0.4221280813217163,0.042067062109708786,0.4641951322555542
0.41697433590888977,0.057249389588832855,0.4742237329483032
0.41221681237220764,0.07507850974798203,0.48729532957077026
0.408486545085907,0.04331987351179123,0.4518064260482788
0.4047999382019043,0.04067712649703026,0.44547706842422485
0.4008767306804657,0.05572251230478287,0.45659923553466797
0.39696040749549866,0.03801128640770912,0.4349716901779175
0.3928412199020386,0.06088481470942497,0.45372602343559265
0.38889655470848083,0.03711048141121864,0.4260070323944092
0.3844229280948639,0.057064007967710495,0.4414869248867035
0.3801043927669525,0.05530934780836105,0.43541374802589417
0.37606269121170044,0.05561881884932518,0.4316815137863159
0.3724716901779175,0.03905414789915085,0.4115258455276489
0.36878275871276855,0.07271835952997208,0.44150111079216003
0.3658376634120941,0.036866266280412674,0.4027039408683777
0.3621130585670471,0.08000753819942474,0.44212061166763306
0.358566552400589,0.07072886824607849,0.4292954206466675
0.355739951133728,0.04618068039417267,0.4019206166267395
0.3527534604072571,0.051378365606069565,0.40413182973861694
0.34986868500709534,0.06881815195083618,0.4186868369579315
0.34782564640045166,0.05024890974164009,0.39807456731796265
0.34545913338661194,0.05375494807958603,0.39921408891677856
0.3427143096923828,0.04649569094181061,0.3892099857330322
0.33941471576690674,0.03132982924580574,0.3707445561885834
0.3356531858444214,0.05778725817799568,0.39344045519828796
0.33213651180267334,0.039963625371456146,0.3721001446247101
0.32819488644599915,0.05923321098089218,0.3874281048774719
0.3246362507343292,0.046585261821746826,0.37122151255607605
0.32076844573020935,0.06751923263072968,0.38828766345977783
0.31773805618286133,0.07493260502815247,0.3926706612110138
0.3156784474849701,0.03494156524538994,0.35062000155448914
0.3133287727832794,0.024509694427251816,0.33783847093582153
0.3097568154335022,0.0634402260184288,0.3731970489025116
0.30701056122779846,0.06277074664831161,0.3697813153266907
0.30426838994026184,0.07191493362188339,0.37618333101272583
0.30255380272865295,0.06772146373987198,0.37027525901794434
0.30172207951545715,0.08115006238222122,0.3828721344470978
0.30163460969924927,0.052028026431798935,0.3536626398563385
0.30063602328300476,0.06875674426555634,0.3693927526473999
0.29879605770111084,0.04856158047914505,0.3473576307296753
0.2956991195678711,0.042954687029123306,0.3386538028717041
0.2924179434776306,0.03649571165442467,0.3289136588573456
0.2885468900203705,0.049524955451488495,0.3380718529224396
0.28489476442337036,0.06217275187373161,0.3470675051212311
0.2818201184272766,0.051566094160079956,0.33338621258735657
0.2789396643638611,0.051007892936468124,0.3299475610256195
0.27609023451805115,0.08256973326206207,0.3586599826812744
0.27399003505706787,0.05644175410270691,0.3304317891597748
0.2718541622161865,0.03718889504671097,0.3090430498123169
0.2691102623939514,0.05905725434422493,0.32816752791404724
0.26671743392944336,0.07198315858840942,0.3387005925178528
0.2647947371006012,0.049282610416412354,0.31407734751701355
0.2626524865627289,0.04873635247349739,0.31138885021209717
0.2607961893081665,0.041651591658592224,0.3024477958679199
0.2594252824783325,0.049602046608924866,0.3090273141860962
0.25785690546035767,0.06780426949262619,0.32566118240356445
0.2568953335285187,0.07993291318416595,0.33682823181152344
0.25620946288108826,0.07432632148265839,0.33053576946258545
0.25565817952156067,0.05356065556406975,0.3092188239097595
0.2537519931793213,0.04096135497093201,0.2947133481502533
0.2511540949344635,0.025565320625901222,0.27671942114830017
0.247701957821846,0.0718022808432579,0.3195042312145233
0.24513444304466248,0.048993825912475586,0.29412826895713806
0.24287575483322144,0.07656628638505936,0.3194420337677002
0.24143525958061218,0.05011282488703728,0.29154807329177856
0.2407020628452301,0.06432241946458817,0.30502447485923767
0.24096344411373138,0.0670907199382782,0.3080541491508484
0.2411724478006363,0.055803798139095306,0.296976238489151
0.23895728588104248,0.07697674632072449,0.31593403220176697
0.23606881499290466,0.04904796928167343,0.2851167917251587
0.23315875232219696,0.05970541015267372,0.2928641736507416
0.2311776727437973,0.0393170490860939,0.2704947292804718
0.22929303348064423,0.04777977988123894,0.27707281708717346
0.22742919623851776,0.06213796138763428,0.28956717252731323
0.22642476856708527,0.04465456306934357,0.27107933163642883
0.22497905790805817,0.06015699729323387,0.28513604402542114
0.22336263954639435,0.0678035095334053,0.29116615653038025
0.22141894698143005,0.0561484657227993,0.27756741642951965
0.218956857919693,0.0465860441327095,0.2655428946018219
0.21645626425743103,0.05111686885356903,0.26757311820983887
0.2144780158996582,0.07214532047510147,0.2866233289241791
0.21312232315540314,0.02759813703596592,0.2407204657793045
0.2114206999540329,0.06948869675397873,0.28090938925743103
0.21056129038333893,0.061190783977508545,0.2717520594596863
0.21045956015586853,0.06506575644016266,0.2755253314971924
0.21144329011440277,0.0609758198261261,0.2724190950393677
0.2118687480688095,0.05998172610998154,0.27185046672821045
0.21137697994709015,0.029273631051182747,0.24065060913562775
0.20917506515979767,0.06103124842047691,0.2702063024044037
0.207121804356575,0.05087422579526901,0.2579960227012634
0.2049579620361328,0.05394284427165985,0.25890082120895386
0.20279093086719513,0.046851180493831635,0.24964210391044617
0.20074139535427094,0.04167712852358818,0.24241852760314941
0.19846752285957336,0.03575519472360611,0.23422271013259888
0.19608832895755768,0.036125414073467255,0.23221373558044434
0.19353431463241577,0.042283400893211365,0.23581771552562714
0.19108597934246063,0.03559868037700653,0.22668465971946716
0.1887088268995285,0.05765687674283981,0.24636569619178772
0.18700221180915833,0.0732000395655632,0.2602022588253021
0.1858925223350525,0.04773406311869621,0.233626589179039
0.18497712910175323,0.05216626450419426,0.2371433973312378
0.18459118902683258,0.07555022090673447,0.26014140248298645
0.18514421582221985,0.039752762764692307,0.22489698231220245
0.1857871413230896,0.03066486120223999,0.2164520025253296
0.18526089191436768,0.060101814568042755,0.24536269903182983
0.18438959121704102,0.07511993497610092,0.25950953364372253
0.1831461489200592,0.07178214937448502,0.2549282908439636
0.18209095299243927,0.04156052693724632,0.2236514836549759
0.1810000091791153,0.04971246421337128,0.23071247339248657
0.18043404817581177,0.049711816012859344,0.2301458716392517
0.17933127284049988,0.07661779969930649,0.25594907999038696
0.1786331981420517,0.0676536113023758,0.2462868094444275
0.1777702122926712,0.05411726236343384,0.23188747465610504
0.17675244808197021,0.045747607946395874,0.2225000560283661
0.17480939626693726,0.07019072026014328,0.24500012397766113
0.17271405458450317,0.051588647067546844,0.22430270910263062
0.1707530915737152,0.06485126167535782,0.23560434579849243
0.1693585067987442,0.03636208176612854,0.20572058856487274
0.16786833107471466,0.05184086039662361,0.21970918774604797
0.1668657660484314,0.04408443719148636,0.21095019578933716
0.16654835641384125,0.053523581475019455,0.220071941614151
0.166517436504364,0.03172581270337105,0.19824324548244476
0.16522906720638275,0.05238136649131775,0.2176104336977005
0.16331839561462402,0.06287851184606552,0.22619691491127014
0.16210201382637024,0.025372862815856934,0.18747487664222717
0.16019916534423828,0.07413572818040848,0.23433488607406616
0.1593119204044342,0.07303185760974884,0.23234377801418304
0.15935002267360687,0.06439034640789032,0.2237403690814972
0.15948177874088287,0.024399559944868088,0.18388134241104126
0.15848761796951294,0.07277211546897888,0.23125973343849182
0.15727773308753967,0.06099949777126312,0.2182772308588028
0.1561790555715561,0.025133557617664337,0.18131262063980103
0.1546279788017273,0.06320729851722717,0.21783527731895447
0.1535399854183197,0.06293359398841858,0.21647357940673828
0.1529945433139801,0.049904726445674896,0.2028992772102356
0.15268683433532715,0.06802347302436829,0.22071030735969543
0.15289486944675446,0.050329048186540604,0.20322391390800476
0.15248700976371765,0.09004614502191544,0.2425331473350525
0.1522996574640274,0.05523736774921417,0.20753702521324158
0.15185923874378204,0.0472063310444355,0.19906556606292725
0.15128345787525177,0.046928223222494125,0.1982116848230362
0.1499776542186737,0.06635341793298721,0.21633106470108032
0.14906811714172363,0.026727959513664246,0.17579607665538788
0.14748571813106537,0.04611610993742943,0.1936018317937851
0.1460307389497757,0.06539297848939896,0.21142372488975525
0.14466093480587006,0.046198926866054535,0.190859854221344
0.14364425837993622,0.03387954831123352,0.17752380669116974
0.1425289660692215,0.05536561831831932,0.19789458811283112
0.1417321264743805,0.047694865614175797,0.189426988363266
0.14175087213516235,0.039486221969127655,0.1812371015548706
0.14126503467559814,0.05760324001312256,0.1988682746887207
0.14036321640014648,0.042744383215904236,0.18310759961605072
0.1392800509929657,0.05955643951892853,0.19883649051189423
0.13886809349060059,0.07493515312671661,0.2138032466173172
0.13877041637897491,0.0427386574447155,0.1815090775489807
0.13858048617839813,0.047811057418584824,0.18639154732227325
0.1385517418384552,0.0578051395714283,0.1963568776845932
0.13871003687381744,0.07371556758880615,0.2124256044626236
0.13852623105049133,0.030282190069556236,0.16880841553211212
0.13673333823680878,0.046505771577358246,0.18323910236358643
0.13468757271766663,0.07067425549030304,0.20536182820796967
0.132822647690773,0.050709083676338196,0.1835317313671112
0.13143357634544373,0.037398677319288254,0.16883225739002228
0.12996229529380798,0.0665341392159462,0.19649642705917358
0.1290375292301178,0.061449091881513596,0.1904866248369217
0.12827757000923157,0.07208879292011261,0.20036636292934418
0.12828119099140167,0.06100859493017197,0.18928977847099304
0.1283172070980072,0.055823978036642075,0.18414118885993958
0.129207581281662,0.06514482945203781,0.1943524181842804
0.13045242428779602,0.0310774315148592,0.16152985394001007
0.13081446290016174,0.025989428162574768,0.1568038910627365
0.13001666963100433,0.040825169533491135,0.17084184288978577
0.12933003902435303,0.03341161459684372,0.16274166107177734
0.12772829830646515,0.05156302452087402,0.17929132282733917
0.12584303319454193,0.06360363215208054,0.18944665789604187
0.12505404651165009,0.06777235865592957,0.19282640516757965
0.12478892505168915,0.046118076890707016,0.17090700566768646
0.12428098171949387,0.05294346436858177,0.17722444236278534
0.12371858954429626,0.046140506863594055,0.16985909640789032
0.12318480759859085,0.0378199927508831,0.16100479662418365
0.12214763462543488,0.05223246291279793,0.1743800938129425
0.12132283300161362,0.03837079182267189,0.1596936285495758
0.12028125673532486,0.05603393167257309,0.17631518840789795
0.11984322965145111,0.024887951090931892,0.14473117887973785
