Known Data,Physics Loss,Total Loss
0.30567818880081177,0.0022261745762079954,0.30790436267852783
0.3057205379009247,0.0021839754190295935,0.30790451169013977
0.30575522780418396,0.0021493607200682163,0.30790460109710693
0.3057824969291687,0.002121949102729559,0.307904452085495
0.3058026432991028,0.0021012877114117146,0.3079039454460144
0.305816113948822,0.0020868631545454264,0.307902991771698
0.30582374334335327,0.0020780994091182947,0.3079018294811249
0.3058260381221771,0.0020743748173117638,0.30790039896965027
0.30582395195961,0.002075003460049629,0.30789896845817566
0.3058182895183563,0.0020792693831026554,0.30789756774902344
0.3058099150657654,0.002086418913677335,0.30789634585380554
0.305799663066864,0.002095684641972184,0.30789536237716675
0.3057883679866791,0.002106295432895422,0.30789467692375183
0.30577677488327026,0.0021175232250243425,0.3078942894935608
0.30576545000076294,0.002128677209839225,0.30789414048194885
0.3057548999786377,0.0021391483023762703,0.3078940510749817
0.3057456612586975,0.0021484249737113714,0.3078940808773041
0.30573803186416626,0.0021561116445809603,0.30789414048194885
0.30573219060897827,0.002161932410672307,0.30789411067962646
0.3057282567024231,0.0021657459437847137,0.3078939914703369
0.30572614073753357,0.0021675287280231714,0.30789366364479065
0.3057258725166321,0.002167375525459647,0.3078932464122772
0.3057272434234619,0.0021654751617461443,0.30789270997047424
0.3057298958301544,0.0021620923653244972,0.30789199471473694
0.30573374032974243,0.002157554030418396,0.307891309261322
0.30573832988739014,0.0021522128954529762,0.30789053440093994
0.30574333667755127,0.0021464386954903603,0.30788978934288025
0.30574843287467957,0.0021405890583992004,0.30788901448249817
0.3057533800601959,0.0021350032184273005,0.307888388633728
0.3057577610015869,0.0021299803629517555,0.3078877329826355
0.3057613670825958,0.0021257749758660793,0.30788713693618774
0.3057640492916107,0.002122590085491538,0.30788663029670715
0.3057655394077301,0.00212057214230299,0.30788612365722656
0.3057658076286316,0.0021198131144046783,0.30788561701774597
0.30576473474502563,0.002120356075465679,0.307885080575943
0.305762380361557,0.0021221800707280636,0.3078845739364624
0.3057588040828705,0.002125237602740526,0.3078840374946594
0.30575403571128845,0.002129427855834365,0.30788347125053406
0.30574825406074524,0.002134618815034628,0.3078828752040863
0.3057416081428528,0.002140648430213332,0.30788224935531616
0.3057343363761902,0.0021473413798958063,0.3078816831111908
0.3057265877723694,0.0021545086055994034,0.30788108706474304
0.3057186007499695,0.002161947079002857,0.30788055062294006
0.30571049451828003,0.002169464947655797,0.3078799545764923
0.3057025074958801,0.0021768806036561728,0.30787938833236694
0.3056948184967041,0.0021840210538357496,0.30787885189056396
0.3056876063346863,0.002190743340179324,0.3078783452510834
0.30568093061447144,0.002196917310357094,0.3078778386116028
0.30567488074302673,0.0022024542558938265,0.3078773319721222
0.3056696057319641,0.0022072901483625174,0.3078768849372864
0.3056650161743164,0.0022113947197794914,0.3078764081001282
0.305661141872406,0.002214767737314105,0.3078759014606476
0.3056579828262329,0.0022174259647727013,0.307875394821167
0.30565547943115234,0.0022194271441549063,0.3078749179840088
0.3056536316871643,0.0022208376321941614,0.307874470949173
0.3056522011756897,0.002221742644906044,0.30787393450737
0.3056511878967285,0.0022222339175641537,0.3078734278678894
0.305650532245636,0.0022224069107323885,0.3078729510307312
0.3056500554084778,0.002222362207248807,0.3078724145889282
0.3056497573852539,0.0022221978288143873,0.3078719675540924
0.30564945936203003,0.002221982926130295,0.30787143111228943
0.30564919114112854,0.0022218055091798306,0.3078709840774536
0.3056487739086151,0.002221723785623908,0.3078705072402954
0.30564814805984497,0.0022217845544219017,0.30786994099617004
0.30564746260643005,0.002222019247710705,0.30786949396133423
0.30564653873443604,0.002222440904006362,0.30786898732185364
0.3056454062461853,0.0022230613976716995,0.30786848068237305
0.30564412474632263,0.0022238625679165125,0.30786797404289246
0.30564263463020325,0.0022248311433941126,0.30786746740341187
0.3056410551071167,0.002225929871201515,0.30786699056625366
0.3056393563747406,0.0022271231282502413,0.30786648392677307
0.3056375980377197,0.00222837389446795,0.3078659772872925
0.30563580989837646,0.002229635836556554,0.3078654408454895
0.3056340515613556,0.0022308742627501488,0.3078649342060089
0.3056323826313019,0.00223203981295228,0.3078644275665283
0.30563077330589294,0.002233104081824422,0.30786389112472534
0.3056293725967407,0.002234036335721612,0.30786341428756714
0.3056280314922333,0.0022348109632730484,0.3078628480434418
0.30562692880630493,0.002235417254269123,0.3078623414039612
0.3056259751319885,0.0022358496207743883,0.3078618347644806
0.30562523007392883,0.0022361052688211203,0.307861328125
0.3056246340274811,0.0022361939772963524,0.3078608214855194
0.3056241273880005,0.002236131113022566,0.30786025524139404
0.3056238293647766,0.002235929947346449,0.30785974860191345
0.3056235909461975,0.002235622610896826,0.3078592121601105
0.30562344193458557,0.002235227497294545,0.3078586757183075
0.3056233823299408,0.002234780928120017,0.3078581690788269
0.305623322725296,0.0022343024611473083,0.3078576326370239
0.30562323331832886,0.0022338200360536575,0.30785706639289856
0.3056231737136841,0.002233352977782488,0.3078565299510956
0.30562305450439453,0.0022329301573336124,0.3078559935092926
0.3056229054927826,0.0022325620520859957,0.3078554570674896
0.3056226372718811,0.002232263796031475,0.30785489082336426
0.30562230944633484,0.0022320407442748547,0.3078543543815613
0.3056219220161438,0.0022318947594612837,0.3078538179397583
0.3056214451789856,0.0022318349219858646,0.3078532814979553
0.30562087893486023,0.002231848193332553,0.30785271525382996
0.3056202828884125,0.0022319257259368896,0.30785220861434937
0.30561956763267517,0.002232065424323082,0.307851642370224
0.3056188225746155,0.0022322542499750853,0.30785107612609863
0.3056180775165558,0.0022324747405946255,0.30785053968429565
0.30561724305152893,0.0022327215410768986,0.3078499734401703
0.30561643838882446,0.002232978353276849,0.3078494071960449
0.3056156039237976,0.002233231207355857,0.30784884095191956
0.3056148290634155,0.002233480103313923,0.3078483045101166
0.30561405420303345,0.002233712235465646,0.3078477680683136
0.305613249540329,0.002233925275504589,0.30784717202186584
0.3056125342845917,0.0022341138683259487,0.30784663558006287
0.30561181902885437,0.002234276384115219,0.3078460991382599
0.3056110739707947,0.002234415151178837,0.30784550309181213
0.30561041831970215,0.0022345331963151693,0.30784493684768677
0.3056097626686096,0.002234633779153228,0.3078444004058838
0.3056090772151947,0.00223472248762846,0.30784380435943604
0.30560845136642456,0.0022348060738295317,0.30784326791763306
0.30560779571533203,0.0022348868660628796,0.3078426718711853
0.3056071400642395,0.0022349765058606863,0.30784210562705994
0.3056064248085022,0.0022350752260535955,0.3078415095806122
0.30560576915740967,0.0022351951338350773,0.3078409731388092
0.30560505390167236,0.002235330641269684,0.30784037709236145
0.30560430884361267,0.0022354910615831614,0.3078398108482361
0.30560359358787537,0.0022356787230819464,0.3078392744064331
0.3056027889251709,0.002235889434814453,0.30783867835998535
0.30560192465782166,0.0022361264564096928,0.3078380525112152
0.3056011199951172,0.002236386761069298,0.30783751606941223
0.30560022592544556,0.0022366708144545555,0.3078368902206421
0.3055993616580963,0.0022369700018316507,0.3078363239765167
0.3055984377861023,0.0022372875828295946,0.30783572793006897
0.3055975139141083,0.0022376119159162045,0.3078351318836212
0.30559661984443665,0.0022379455622285604,0.30783456563949585
0.305595725774765,0.0022382810711860657,0.3078339993953705
0.3055947721004486,0.0022386156488209963,0.30783337354660034
0.305593878030777,0.002238946733996272,0.30783283710479736
0.30559295415878296,0.002239272929728031,0.3078322410583496
0.30559203028678894,0.002239589113742113,0.30783161520957947
0.3055911362171173,0.002239897381514311,0.3078310191631317
0.3055902123451233,0.002240195404738188,0.3078303933143616
0.30558934807777405,0.0022404866758733988,0.3078298270702362
0.30558842420578003,0.0022407688666135073,0.30782920122146606
0.3055875599384308,0.0022410426754504442,0.3078286051750183
0.30558672547340393,0.002241310430690646,0.30782803893089294
0.3055858314037323,0.002241578185930848,0.3078274130821228
0.30558496713638306,0.0022418443113565445,0.30782681703567505
0.3055841028690338,0.002242110436782241,0.3078262209892273
0.3055832087993622,0.0022423758637160063,0.30782559514045715
0.30558231472969055,0.002242649206891656,0.307824969291687
0.3055814504623413,0.0022429232485592365,0.30782437324523926
0.3055805563926697,0.0022432045079767704,0.3078237473964691
0.30557969212532043,0.00224348739720881,0.30782318115234375
0.3055787682533264,0.002243776572868228,0.3078225553035736
0.3055779039859772,0.0022440676111727953,0.30782195925712585
0.30557695031166077,0.0022443633060902357,0.3078213036060333
0.30557605624198914,0.0022446620278060436,0.30782070755958557
0.3055751621723175,0.0022449663374572992,0.3078201413154602
0.3055742383003235,0.002245269250124693,0.30781951546669006
0.3055732846260071,0.002245572628453374,0.30781885981559753
0.30557239055633545,0.002245876472443342,0.3078182637691498
0.3055714964866638,0.0022461782209575176,0.307817667722702
0.3055705428123474,0.0022464795038104057,0.3078170120716095
0.305569589138031,0.0022467777598649263,0.30781635642051697
0.305568665266037,0.002247069962322712,0.3078157305717468
0.30556777119636536,0.002247359836474061,0.3078151345252991
0.30556684732437134,0.002247651806101203,0.30781450867652893
0.3055659234523773,0.0022479346953332424,0.3078138530254364
0.3055650293827057,0.0022482199128717184,0.30781325697898865
0.30556410551071167,0.002248503500595689,0.3078126013278961
0.30556321144104004,0.0022487849928438663,0.30781200528144836
0.305562287569046,0.002249065786600113,0.30781134963035583
0.3055613934993744,0.0022493458818644285,0.3078107535839081
0.30556046962738037,0.002249625977128744,0.30781009793281555
0.30555954575538635,0.002249909797683358,0.307809442281723
0.30555862188339233,0.0022501936182379723,0.3078088164329529
0.3055577278137207,0.0022504827938973904,0.3078082203865051
0.3055567443370819,0.002250772202387452,0.3078075051307678
0.3055558502674103,0.002251063007861376,0.30780690908432007
0.30555489659309387,0.0022513584699481726,0.30780625343322754
0.30555397272109985,0.00225165206938982,0.3078056275844574
0.30555301904678345,0.0022519491612911224,0.30780497193336487
0.30555209517478943,0.0022522485814988613,0.3078043460845947
0.30555111169815063,0.0022525463718920946,0.3078036606311798
0.3055502474308014,0.0022528476547449827,0.30780309438705444
0.3055492639541626,0.002253146143630147,0.3078024089336395
0.3055482804775238,0.0022534485906362534,0.3078017234802246
0.3055473566055298,0.0022537498734891415,0.30780109763145447
0.305546373128891,0.002254050225019455,0.30780041217803955
0.305545449256897,0.0022543545346707106,0.3077998161315918
0.30554449558258057,0.0022546572145074606,0.30779916048049927
0.30554357171058655,0.0022549638524651527,0.3077985346317291
0.30554258823394775,0.00225526699796319,0.3077978491783142
0.30554163455963135,0.0022555699106305838,0.3077971935272217
0.30554065108299255,0.0022558756172657013,0.30779653787612915
0.30553969740867615,0.002256181789562106,0.3077958822250366
0.30553871393203735,0.002256490755826235,0.3077951967716217
0.30553776025772095,0.002256798790767789,0.30779457092285156
0.30553680658340454,0.0022571084555238485,0.30779391527175903
0.30553585290908813,0.0022574174217879772,0.3077932596206665
0.30553486943244934,0.0022577280178666115,0.307792603969574
0.30553388595581055,0.002258040476590395,0.30779191851615906
0.30553293228149414,0.002258350607007742,0.3077912926673889
0.30553194880485535,0.0022586649283766747,0.307790607213974
0.30553096532821655,0.0022589811123907566,0.30778995156288147
0.30552998185157776,0.0022592998575419188,0.30778929591178894
0.3055289685726166,0.002259618602693081,0.30778858065605164
0.30552801489830017,0.002259941538795829,0.3077879548072815
0.3055270314216614,0.0022602600511163473,0.30778729915618896
0.3055260181427002,0.0022605813574045897,0.30778661370277405
0.3055250346660614,0.002260908018797636,0.30778592824935913
0.3055240511894226,0.002261231653392315,0.3077852725982666
0.3055230975151062,0.002261556452140212,0.30778464674949646
0.3055221140384674,0.0022618798539042473,0.30778399109840393
0.30552107095718384,0.00226220372132957,0.3077832758426666
0.30552005767822266,0.0022625282872468233,0.3077825903892517
0.30551907420158386,0.0022628544829785824,0.3077819347381592
0.3055180609226227,0.002263176953420043,0.30778124928474426
0.3055170476436615,0.0022635050117969513,0.30778056383132935
0.3055160641670227,0.0022638333030045033,0.3077799081802368
0.30551502108573914,0.0022641641553491354,0.3077791929244995
0.30551403760910034,0.0022644924465566874,0.307778537273407
0.3055129945278168,0.0022648258600383997,0.3077778220176697
0.305512011051178,0.0022651616018265486,0.30777716636657715
0.3055109679698944,0.0022654954809695482,0.30777645111083984
0.30550992488861084,0.0022658330854028463,0.3077757656574249
0.30550891160964966,0.0022661681286990643,0.30777508020401
0.3055078983306885,0.0022665043361485004,0.3077743947505951
0.3055068850517273,0.002266841707751155,0.30777373909950256
0.3055058717727661,0.0022671790793538094,0.30777305364608765
0.30550485849380493,0.0022675180807709694,0.30777236819267273
0.30550384521484375,0.0022678589448332787,0.3077717125415802
0.3055028021335602,0.002268198411911726,0.3077709972858429
0.3055017590522766,0.0022685411386191845,0.307770311832428
0.30550068616867065,0.0022688847966492176,0.3077695667743683
0.30549973249435425,0.0022692258935421705,0.30776897072792053
0.3054986894130707,0.0022695697844028473,0.3077682554721832
0.30549758672714233,0.0022699132096022367,0.30776751041412354
0.30549660325050354,0.002270257333293557,0.307766854763031
0.30549556016921997,0.002270604483783245,0.3077661693096161
0.305494487285614,0.0022709532640874386,0.3077654540538788
0.30549344420433044,0.0022712990175932646,0.3077647387981415
0.30549246072769165,0.0022716482635587454,0.30776411294937134
0.3054913878440857,0.0022720000706613064,0.30776339769363403
0.30549031496047974,0.0022723509464412928,0.30776265263557434
0.3054892420768738,0.002272699261084199,0.30776193737983704
0.3054881989955902,0.0022730533964931965,0.3077612519264221
0.30548718571662903,0.002273401478305459,0.3077605962753296
0.30548611283302307,0.002273756777867675,0.3077598810195923
0.3054850697517395,0.002274107653647661,0.307759165763855
0.30548399686813354,0.002274461556226015,0.3077584505081177
0.3054829239845276,0.002274817321449518,0.30775773525238037
0.305481880903244,0.002275175880640745,0.30775704979896545
0.30548080801963806,0.0022755335085093975,0.30775633454322815
0.3054797351360321,0.002275891834869981,0.30775561928749084
0.3054787218570709,0.002276250859722495,0.3077549636363983
0.3054776191711426,0.0022766131442040205,0.3077542185783386
0.30547651648521423,0.0022769751958549023,0.3077535033226013
0.30547547340393066,0.0022773377131670713,0.3077528178691864
0.3054743707180023,0.0022777009289711714,0.3077520728111267
0.30547329783439636,0.0022780634462833405,0.3077513575553894
0.3054722249507904,0.0022784294560551643,0.3077506422996521
0.30547115206718445,0.002278795000165701,0.3077499568462372
0.30547013878822327,0.0022791598457843065,0.30774930119514465
0.30546900629997253,0.0022795265540480614,0.3077485263347626
0.3054679334163666,0.002279894659295678,0.30774784088134766
0.30546683073043823,0.0022802629973739386,0.30774709582328796
0.3054657578468323,0.0022806322667747736,0.30774638056755066
0.3054646849632263,0.002281003165990114,0.30774569511413574
0.305463582277298,0.002281374530866742,0.30774495005607605
0.305462509393692,0.002281747292727232,0.30774426460266113
0.30546143651008606,0.002282120753079653,0.30774354934692383
0.3054603040218353,0.002282495377585292,0.30774280428886414
0.30545923113822937,0.0022828723303973675,0.30774208903312683
0.305458128452301,0.0022832476533949375,0.3077413737773895
0.30545705556869507,0.0022836264688521624,0.3077406883239746
0.30545592308044434,0.0022840050514787436,0.30773991346359253
0.3054547905921936,0.002284385496750474,0.30773916840553284
0.30545371770858765,0.002284763613715768,0.3077384829521179
0.3054526150226593,0.0022851440589874983,0.3077377676963806
0.30545154213905334,0.002285524969920516,0.3077370524406433
0.3054503798484802,0.0022859082091599703,0.30773627758026123
0.30544930696487427,0.002286291215568781,0.3077355921268463
0.3054482340812683,0.0022866721265017986,0.3077349066734314
0.3054470717906952,0.0022870555985718966,0.3077341318130493
0.30544596910476685,0.0022874416317790747,0.307733416557312
0.3054448366165161,0.0022878258023411036,0.3077326714992523
0.30544373393058777,0.0022882106713950634,0.307731956243515
0.3054426312446594,0.0022885999642312527,0.3077312409877777
0.3054415285587311,0.0022889869287610054,0.3077305257320404
0.30544042587280273,0.0022893755231052637,0.3077298104763031
0.305439293384552,0.0022897678427398205,0.3077290654182434
0.30543816089630127,0.0022901580668985844,0.3077283203601837
0.30543702840805054,0.002290551783517003,0.307727575302124
0.3054358959197998,0.0022909429389983416,0.30772683024406433
0.3054347634315491,0.00229133409447968,0.30772608518600464
0.3054336905479431,0.0022917301394045353,0.3077254295349121
0.3054324984550476,0.0022921240888535976,0.30772462487220764
0.30543139576911926,0.002292521530762315,0.30772390961647034
0.30543023347854614,0.002292921068146825,0.30772316455841064
0.3054291307926178,0.002293319208547473,0.30772244930267334
0.3054279685020447,0.002293717348948121,0.30772167444229126
0.30542677640914917,0.0022941201459616423,0.3077208995819092
0.3054257035255432,0.0022945196833461523,0.30772021412849426
0.3054245412349701,0.002294922713190317,0.30771946907043457
0.30542340874671936,0.002295322250574827,0.3077187240123749
0.30542227625846863,0.0022957262117415667,0.3077180087566376
0.3054211139678955,0.002296129008755088,0.3077172338962555
0.3054199814796448,0.002296537160873413,0.3077165186405182
0.30541884899139404,0.002296942751854658,0.3077158033847809
0.3054176867008209,0.0022973509039729834,0.3077150285243988
0.3054165244102478,0.0022977611515671015,0.3077142834663391
0.3054153621196747,0.0022981707006692886,0.3077135384082794
0.30541419982910156,0.00229857861995697,0.3077127933502197
0.30541306734085083,0.0022989879362285137,0.30771204829216003
0.3054118752479553,0.0022993991151452065,0.30771127343177795
0.3054107427597046,0.0022998086642473936,0.30771055817604065
0.30540958046913147,0.002300218679010868,0.30770981311798096
0.30540841817855835,0.002300628460943699,0.3077090382575989
0.3054072856903076,0.0023010435979813337,0.3077083230018616
0.3054061233997345,0.0023014568723738194,0.3077075779438019
0.3054049611091614,0.002301872940734029,0.3077068328857422
0.30540376901626587,0.0023022883106023073,0.3077060580253601
0.3054026663303375,0.0023027060087770224,0.3077053725719452
0.30540144443511963,0.0023031258024275303,0.3077045679092407
0.3054002523422241,0.0023035474587231874,0.30770379304885864
0.3053991198539734,0.0023039691150188446,0.30770307779312134
0.3053979277610779,0.0023043910041451454,0.30770233273506165
0.3053967356681824,0.0023048147559165955,0.30770155787467957
0.30539557337760925,0.002305240835994482,0.3077008128166199
0.30539441108703613,0.0023056657519191504,0.3077000677585602
0.3053932189941406,0.002306092530488968,0.3076993227005005
0.30539199709892273,0.00230652024038136,0.307698518037796
0.305390864610672,0.002306946087628603,0.3076978027820587
0.3053897023200989,0.0023073735646903515,0.3076970875263214
0.305388480424881,0.0023078022059053183,0.30769628286361694
0.3053872883319855,0.002308231545612216,0.30769550800323486
0.30538609623908997,0.002308659953996539,0.30769476294517517
0.30538493394851685,0.0023090895265340805,0.3076940178871155
0.30538371205329895,0.0023095174692571163,0.3076932430267334
0.30538254976272583,0.0023099491372704506,0.3076924979686737
0.3053813576698303,0.002310379408299923,0.3076917231082916
0.3053801655769348,0.002310814568772912,0.30769097805023193
0.3053789734840393,0.0023112494964152575,0.30769023299217224
0.3053777813911438,0.0023116839583963156,0.30768945813179016
0.3053765594959259,0.0023121240083128214,0.3076886832714081
0.3053753674030304,0.0023125617299228907,0.3076879382133484
0.3053741753101349,0.0023130038753151894,0.3076871931552887
0.3053729236125946,0.0023134462535381317,0.30768635869026184
0.30537179112434387,0.002313887234777212,0.3076856732368469
0.3053705096244812,0.0023143296130001545,0.30768483877182007
0.3053693473339081,0.002314771292731166,0.30768412351608276
0.3053681254386902,0.0023152159992605448,0.3076833486557007
0.3053669333457947,0.0023156609386205673,0.307682603597641
0.3053656816482544,0.0023161082062870264,0.3076817989349365
0.3053644895553589,0.0023165566381067038,0.30768105387687683
0.305363267660141,0.0023170020431280136,0.30768027901649475
0.3053620755672455,0.0023174509406089783,0.30767953395843506
0.3053608536720276,0.002317896345630288,0.307678759098053
0.3053596317768097,0.002318344311788678,0.3076779842376709
0.3053584098815918,0.002318795071914792,0.3076772093772888
0.3053572177886963,0.0023192467633634806,0.3076764643192291
0.305355966091156,0.0023196979891508818,0.30767565965652466
0.3053547441959381,0.0023201496805995703,0.3076748847961426
0.305353581905365,0.002320599975064397,0.3076741695404053
0.3053523004055023,0.00232105259783566,0.3076733648777008
0.3053510785102844,0.00232151011005044,0.3076725900173187
0.3053498864173889,0.002321965526789427,0.30767184495925903
0.305348664522171,0.002322425367310643,0.30767109990119934
0.30534738302230835,0.002322882879525423,0.3076702654361725
0.30534619092941284,0.002323346445336938,0.3076695501804352
0.30534490942955017,0.0023238076828420162,0.3076687157154083
0.3053436875343323,0.0023242724128067493,0.30766797065734863
0.3053424656391144,0.002324734814465046,0.30766719579696655
0.3053412139415741,0.002325198147445917,0.3076664209365845
0.3053399920463562,0.002325658220797777,0.3076656460762024
0.3053387701511383,0.002326119691133499,0.3076649010181427
0.305337518453598,0.002326582558453083,0.30766409635543823
0.30533623695373535,0.002327047288417816,0.30766329169273376
0.30533501505851746,0.0023275127168744802,0.3076625168323517
0.30533379316329956,0.002327976282685995,0.307661771774292
0.30533257126808167,0.0023284440394490957,0.3076610267162323
0.305331289768219,0.002328914124518633,0.30766019225120544
0.3053300678730011,0.002329385606572032,0.30765944719314575
0.3053287863731384,0.002329861745238304,0.3076586425304413
0.30532756447792053,0.002330334158614278,0.3076578974723816
0.30532628297805786,0.0023308061063289642,0.3076570928096771
0.3053250312805176,0.002331280615180731,0.30765631794929504
0.3053237795829773,0.002331755356863141,0.30765554308891296
0.305322527885437,0.0023322314955294132,0.3076547682285309
0.30532127618789673,0.0023327090311795473,0.3076539933681488
0.30532002449035645,0.0023331844713538885,0.3076532185077667
0.30531877279281616,0.0023336661979556084,0.30765244364738464
0.30531755089759827,0.0023341448977589607,0.30765169858932495
0.3053162395954132,0.002334624296054244,0.3076508641242981
0.3053149878978729,0.00233510322868824,0.307650089263916
0.30531373620033264,0.0023355844896286726,0.30764931440353394
0.30531245470046997,0.0023360655177384615,0.30764850974082947
0.3053112030029297,0.0023365465458482504,0.3076477348804474
0.305309921503067,0.002337032463401556,0.3076469600200653
0.30530864000320435,0.002337521640583873,0.30764615535736084
0.3053073287010193,0.002338012447580695,0.30764535069465637
0.305306077003479,0.0023385004606097937,0.3076445758342743
0.3053048551082611,0.002338989172130823,0.3076438307762146
0.30530354380607605,0.0023394792806357145,0.30764302611351013
0.30530232191085815,0.002339969389140606,0.30764228105545044
0.3053010106086731,0.0023404608946293592,0.30764147639274597
0.3052997291088104,0.002340953564271331,0.3076406717300415
0.30529841780662537,0.002341445768252015,0.30763986706733704
0.30529719591140747,0.0023419407662004232,0.30763912200927734
0.3052959144115448,0.0023424348328262568,0.30763834714889526
0.30529460310935974,0.002342929132282734,0.3076375424861908
0.30529338121414185,0.00234342273324728,0.3076367974281311
0.3052920699119568,0.0023439177311956882,0.30763599276542664
0.30529075860977173,0.0023444138932973146,0.3076351583003998
0.30528947710990906,0.0023449116852134466,0.3076343834400177
0.3052881956100464,0.0023454122710973024,0.3076336085796356
0.30528688430786133,0.0023459135554730892,0.30763280391693115
0.30528560280799866,0.0023464146070182323,0.3076320290565491
0.305284321308136,0.0023469163570553064,0.3076312243938446
0.3052830100059509,0.0023474199697375298,0.30763041973114014
0.30528172850608826,0.0023479273077100515,0.30762964487075806
0.3052804470062256,0.0023484346456825733,0.307628870010376
0.3052791357040405,0.002348944777622819,0.3076280951499939
0.30527782440185547,0.002349450718611479,0.30762726068496704
0.3052765130996704,0.002349958987906575,0.30762648582458496
0.30527517199516296,0.0023504646960645914,0.3076256513595581
0.3052739202976227,0.0023509759921580553,0.3076249063014984
0.30527263879776,0.002351484727114439,0.30762413144111633
0.30527135729789734,0.002351994626224041,0.30762335658073425
0.3052700161933899,0.0023525061551481485,0.3076225221157074
0.30526870489120483,0.002353016985580325,0.30762171745300293
0.3052673935890198,0.0023535301443189383,0.30762091279029846
0.3052661120891571,0.0023540440015494823,0.30762016773223877
0.30526480078697205,0.0023545604199171066,0.3076193630695343
0.3052634596824646,0.0023550752084702253,0.30761852860450745
0.30526214838027954,0.0023555897641927004,0.307617723941803
